account_id,month,contracted_arr,deployment_score,sustained_usage_score,technical_health_score,expansion_momentum,prs,realized_arr,prs_band,shelfware_override,flag_overage,months_in_window,months_active
ACC0553,2024-08,5000,0.966,1.0,1.0,0.1,0.8964,4482.06,Green,False,False,1,1
ACC0555,2024-08,10000,0.0091,0.0,1.0,0.1,0.2136,2136.33,Red,False,False,1,1
ACC0556,2024-08,75000,0.746,1.0,0.2,0.7,0.7084,53130.95,Yellow,False,False,5,5
ACC0557,2024-08,25000,0.7659,1.0,1.0,0.7,0.8764,21908.96,Green,False,False,3,3
ACC0560,2024-08,150000,0.8018,1.0,0.8,0.7,0.8507,127606.37,Green,False,False,5,5
ACC0562,2024-08,200000,0.931,1.0,1.0,0.1,0.8824,176483.3,Green,False,False,1,1
ACC0563,2024-08,10000,0.7031,1.0,1.0,0.7,0.8513,8512.59,Green,False,False,6,6
ACC0564,2024-08,10000,0.7182,1.0,0.8,0.1,0.7573,7572.65,Yellow,False,False,1,1
ACC0565,2024-08,15000,0.0,0.0,0.36,0.1,0.0,0.0,Red,True,False,1,4
ACC0567,2024-08,10000,0.7611,1.0,0.7,0.1,0.7544,7544.47,Yellow,False,False,1,1
ACC0568,2024-08,75000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,1
ACC0570,2024-08,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,6,6
ACC0572,2024-08,15000,0.9457,1.0,1.0,0.1,0.8883,13324.38,Green,False,False,1,1
ACC0573,2024-08,35000,0.983,1.0,1.0,0.1,0.9032,31611.8,Green,False,False,1,1
ACC0574,2024-08,150000,0.8774,1.0,1.0,0.7,0.921,138146.92,Green,False,False,6,6
ACC0575,2024-08,25000,0.7242,1.0,1.0,0.1,0.7997,19992.03,Yellow,False,False,1,1
ACC0576,2024-08,150000,0.9011,1.0,0.9,0.1,0.8505,127567.72,Green,False,False,2,2
ACC0577,2024-08,158410,0.0324,0.0,0.68,0.1,0.159,25182.39,Red,False,False,7,7
ACC0578,2024-08,75000,0.8519,1.0,0.6,0.7,0.8308,62307.37,Green,False,False,3,3
ACC0580,2024-08,300000,1.0,1.0,0.68,1.0,0.936,280800.0,Green,False,True,5,5
ACC0581,2024-08,200000,0.9779,1.0,0.8,0.7,0.9212,184235.93,Green,False,False,6,6
ACC0582,2024-08,150000,0.822,1.0,1.0,0.1,0.8388,125821.87,Green,False,False,1,1
ACC0583,2024-08,35000,0.7078,1.0,1.0,0.1,0.7931,27759.38,Yellow,False,False,1,1
ACC0584,2024-08,50000,0.8668,1.0,0.6,0.7,0.8367,41835.79,Green,False,False,6,6
ACC0586,2024-08,206596,0.4492,1.0,1.0,0.4,0.7197,148680.37,Yellow,False,False,6,6
ACC0587,2024-08,10000,0.8412,1.0,1.0,0.7,0.9065,9064.88,Green,False,False,5,5
ACC0588,2024-08,152372,0.7749,1.0,1.0,0.1,0.82,124939.4,Green,False,False,2,2
ACC0589,2024-08,468420,0.7471,1.0,0.84,0.4,0.8068,377931.55,Green,False,False,6,6
ACC0590,2024-08,150000,0.7026,1.0,0.6,0.1,0.7111,106658.99,Yellow,False,False,2,2
ACC0591,2024-08,10000,0.8793,1.0,1.0,0.1,0.8617,8617.24,Green,False,False,1,1
ACC0592,2024-08,100000,0.9362,1.0,1.0,0.7,0.9445,94447.94,Green,False,False,4,4
ACC0593,2024-08,35000,1.0,1.0,1.0,1.0,1.0,35000.0,Green,False,True,4,4
ACC0594,2024-08,181356,0.7548,1.0,1.0,0.4,0.8419,152690.64,Green,False,False,5,5
ACC0595,2024-08,10000,0.7721,1.0,1.0,0.1,0.8188,8188.35,Green,False,False,1,1
ACC0596,2024-08,5000,1.0,1.0,1.0,0.1,0.91,4550.0,Green,False,True,1,1
ACC0597,2024-08,150000,1.0,1.0,1.0,0.1,0.91,136500.0,Green,False,True,1,1
ACC0598,2024-08,15000,0.8575,1.0,1.0,0.1,0.853,12794.73,Green,False,False,1,1
ACC0599,2024-08,150000,0.8491,1.0,1.0,0.1,0.8496,127445.31,Green,False,False,1,1
ACC0600,2024-08,5000,0.0,0.0,0.5,0.1,0.0,0.0,Red,True,False,1,5
ACC0601,2024-08,171083,0.7069,1.0,0.9,0.1,0.7728,132208.18,Yellow,False,False,2,2
ACC0602,2024-08,150000,0.7496,1.0,1.0,0.7,0.8698,130474.08,Green,False,False,4,4
ACC0603,2024-08,100000,0.8165,1.0,1.0,0.1,0.8366,83660.94,Green,False,False,1,1
ACC0604,2024-08,300000,1.0,1.0,1.0,1.0,1.0,300000.0,Green,False,True,5,5
ACC0605,2024-08,15000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,4
ACC0607,2024-08,5000,0.8766,1.0,0.2,0.1,0.7006,3503.25,Yellow,False,False,1,1
ACC0609,2024-08,200000,0.8167,1.0,1.0,0.7,0.8967,179339.06,Green,False,False,4,4
ACC0610,2024-08,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,3,3
ACC0611,2024-08,10000,0.8692,1.0,1.0,0.7,0.9177,9176.72,Green,False,False,7,7
ACC0612,2024-08,100000,0.9125,1.0,1.0,0.7,0.935,93499.89,Green,False,False,6,6
ACC0613,2024-08,25000,0.9419,1.0,1.0,0.1,0.8868,22169.01,Green,False,False,2,2
ACC0614,2024-08,150000,0.0119,0.0,0.2,0.1,0.0548,8216.79,Red,False,False,1,1
ACC0616,2024-08,200000,0.2265,0.0,0.6,0.1,0.2206,44123.76,Red,False,False,2,2
ACC0618,2024-08,200000,0.8624,1.0,1.0,0.1,0.8549,170988.83,Green,False,False,1,1
ACC0619,2024-08,500000,0.8589,1.0,1.0,0.7,0.9136,456776.82,Green,False,False,3,3
ACC0620,2024-08,174149,1.0,1.0,1.0,1.0,1.0,174149.0,Green,False,True,5,5
ACC0621,2024-08,100000,0.7627,1.0,1.0,0.1,0.8151,81508.64,Green,False,False,1,1
ACC0622,2024-08,200000,0.0136,0.0,0.28,0.1,0.0715,14290.93,Red,False,False,1,1
ACC0623,2024-08,10000,0.7803,1.0,1.0,0.4,0.8521,8521.15,Green,False,False,4,4
ACC0624,2024-08,150000,0.7254,1.0,1.0,0.1,0.8001,120021.03,Green,False,False,2,2
ACC0625,2024-08,75000,0.8663,1.0,0.9,0.7,0.8965,67238.71,Green,False,False,3,3
ACC0626,2024-08,15000,0.9358,1.0,0.4,0.7,0.8243,12365.09,Green,False,False,5,5
ACC0627,2024-08,10000,0.804,1.0,1.0,0.7,0.8916,8915.96,Green,False,False,6,6
ACC0628,2024-08,35000,0.8579,1.0,1.0,0.1,0.8532,29860.28,Green,False,False,1,1
ACC0629,2024-08,300000,0.7552,1.0,0.8,0.4,0.8021,240621.35,Green,False,False,6,6
ACC0630,2024-08,100000,0.8404,1.0,0.6,0.7,0.8261,82614.14,Green,False,False,3,3
ACC0631,2024-08,100000,0.8097,1.0,0.8,0.7,0.8539,85388.62,Green,False,False,3,3
ACC0632,2024-08,10000,0.7692,1.0,1.0,0.7,0.8777,8776.92,Green,False,False,5,5
ACC0633,2024-08,100000,0.9029,1.0,1.0,0.7,0.9312,93115.26,Green,False,False,5,5
ACC0634,2024-08,100000,0.7926,1.0,1.0,0.7,0.887,88704.88,Green,False,False,6,6
ACC0635,2024-08,194470,0.896,1.0,1.0,0.7,0.9284,180542.68,Green,False,False,5,5
ACC0636,2024-08,25000,1.0,1.0,0.7,1.0,0.94,23500.0,Green,False,True,6,6
ACC0637,2024-08,100000,0.7645,1.0,1.0,0.1,0.8158,81581.77,Green,False,False,2,2
ACC0638,2024-08,15000,0.905,1.0,0.6,0.7,0.852,12780.17,Green,False,False,6,6
ACC0639,2024-08,164120,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0640,2024-08,10000,0.6993,1.0,0.6,0.1,0.7097,7097.07,Yellow,False,False,1,1
ACC0641,2024-08,150000,1.0,1.0,0.8,1.0,0.96,144000.0,Green,False,True,3,3
ACC0643,2024-08,25000,0.6902,1.0,1.0,0.4,0.8161,20402.0,Green,False,False,3,3
ACC0644,2024-08,5000,0.0078,0.0,0.2,0.1,0.0531,265.58,Red,False,False,6,6
ACC0645,2024-08,200000,0.8523,1.0,1.0,0.7,0.9109,182183.25,Green,False,False,4,4
ACC0647,2024-08,50000,0.792,1.0,1.0,0.1,0.8268,41339.12,Green,False,False,2,2
ACC0648,2024-08,15000,0.8217,1.0,1.0,0.7,0.8987,13479.94,Green,False,False,3,3
ACC0650,2024-08,25000,0.7645,1.0,0.6,0.1,0.7358,18395.2,Yellow,False,False,1,1
ACC0652,2024-08,35000,0.9843,1.0,1.0,0.1,0.9037,31630.74,Green,False,False,1,1
ACC0653,2024-08,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,3,3
ACC0654,2024-08,300000,0.7191,1.0,0.6,0.1,0.7176,215291.22,Yellow,False,False,1,1
ACC0655,2024-08,176101,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,5
ACC0657,2024-08,300000,0.9343,1.0,0.6,0.7,0.8637,259116.95,Green,False,False,3,3
ACC0658,2024-08,15000,1.0,1.0,1.0,0.1,0.91,13650.0,Green,False,True,1,1
ACC0659,2024-08,10000,0.7536,1.0,1.0,0.1,0.8114,8114.36,Green,False,False,2,2
ACC0660,2024-08,200000,0.7524,1.0,0.9,0.1,0.791,158192.22,Yellow,False,False,2,2
ACC0661,2024-08,25000,0.8269,1.0,1.0,0.7,0.9008,22518.83,Green,False,False,6,6
ACC0663,2024-08,122520,0.837,1.0,0.6,0.7,0.8248,101055.6,Green,False,False,7,7
ACC0664,2024-08,35000,0.8357,1.0,0.6,0.1,0.7643,26749.7,Yellow,False,False,1,1
ACC0667,2024-08,5000,0.8233,1.0,0.6,0.7,0.8193,4096.53,Green,False,False,6,6
ACC0668,2024-08,300000,0.3513,1.0,0.9,0.4,0.6605,198154.42,Yellow,False,False,3,3
ACC0669,2024-08,25000,1.0,1.0,0.6,0.1,0.83,20750.0,Green,False,True,1,1
ACC0671,2024-08,10000,0.9824,1.0,1.0,0.1,0.903,9029.52,Green,False,False,1,1
ACC0672,2024-08,75000,0.7685,1.0,0.68,0.1,0.7534,56505.39,Yellow,False,False,1,1
ACC0673,2024-08,15000,0.7728,1.0,1.0,0.1,0.8191,12286.88,Green,False,False,1,1
ACC0674,2024-08,200000,0.7567,1.0,0.4,0.7,0.7527,150532.7,Yellow,False,False,4,4
ACC0675,2024-08,150000,0.882,1.0,1.0,0.1,0.8628,129421.85,Green,False,False,2,2
ACC0676,2024-08,150000,0.7026,1.0,0.6,0.1,0.711,106654.56,Yellow,False,False,1,1
ACC0677,2024-08,5000,0.9147,1.0,1.0,0.7,0.9359,4679.33,Green,False,False,3,3
ACC0679,2024-08,5000,1.0,1.0,1.0,0.1,0.91,4550.0,Green,False,True,1,1
ACC0680,2024-08,50000,0.0,0.0,0.3,0.1,0.0,0.0,Red,True,False,1,3
ACC0681,2024-08,75000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,3
ACC0682,2024-08,200000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,2
ACC0683,2024-08,150000,0.855,1.0,0.6,0.7,0.832,124799.85,Green,False,False,4,4
ACC0684,2024-08,194486,0.8399,1.0,1.0,0.1,0.846,164526.13,Green,False,False,2,2
ACC0685,2024-08,25000,0.8057,1.0,0.6,0.7,0.8123,20306.77,Green,False,False,6,6
ACC0687,2024-08,179861,0.7257,1.0,0.7,0.1,0.7403,133148.5,Yellow,False,False,1,1
ACC0688,2024-08,50000,1.0,1.0,0.6,0.1,0.83,41500.0,Green,False,True,1,1
ACC0691,2024-08,150000,0.8428,1.0,1.0,0.7,0.9071,136065.32,Green,False,False,4,4
ACC0692,2024-08,500000,0.0155,0.0,1.0,0.1,0.2162,108109.05,Red,False,False,1,1
ACC0693,2024-08,5000,0.9353,1.0,1.0,0.1,0.8841,4420.54,Green,False,False,2,2
ACC0694,2024-08,35000,0.7998,1.0,1.0,0.1,0.8299,29047.38,Green,False,False,2,2
ACC0695,2024-08,50000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,3
ACC0696,2024-08,200000,0.8059,1.0,0.6,0.1,0.7524,150475.95,Yellow,False,False,1,1
ACC0697,2024-08,5000,0.8662,1.0,1.0,0.7,0.9165,4582.39,Green,False,False,5,5
ACC0698,2024-08,10000,0.0,0.0,0.84,0.1,0.0,0.0,Red,True,False,1,1
ACC0699,2024-08,100000,1.0,1.0,1.0,0.1,0.91,91000.0,Green,False,True,1,1
ACC0700,2024-08,15000,0.7608,1.0,0.6,0.7,0.7943,11914.62,Yellow,False,False,5,5
ACC0702,2024-08,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,3,3
ACC0703,2024-08,10000,0.7834,1.0,1.0,0.7,0.8834,8833.51,Green,False,False,6,6
ACC0704,2024-08,50000,1.0,1.0,1.0,0.1,0.91,45500.0,Green,False,True,2,2
ACC0705,2024-08,50000,0.9229,1.0,1.0,0.1,0.8792,43958.11,Green,False,False,1,1
ACC0706,2024-08,150000,0.7341,1.0,0.6,0.7,0.7836,117544.94,Yellow,False,False,6,6
ACC0707,2024-08,10000,0.8224,1.0,0.4,0.7,0.779,7789.72,Yellow,False,False,5,5
ACC0708,2024-08,25000,0.8566,1.0,0.6,0.7,0.8326,20815.54,Green,False,False,3,3
ACC0711,2024-08,10000,0.0,0.0,1.0,0.1,0.0,0.0,Red,True,False,1,3
ACC0713,2024-08,150000,0.0,0.0,0.7,0.1,0.0,0.0,Red,True,False,1,3
ACC0714,2024-08,75000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,1
ACC0715,2024-08,35000,0.8257,1.0,0.6,0.1,0.7603,26610.12,Yellow,False,False,1,1
ACC0716,2024-08,10000,0.83,1.0,1.0,0.7,0.902,9020.2,Green,False,False,6,6
ACC0717,2024-08,200000,1.0,1.0,0.8,1.0,0.96,192000.0,Green,False,True,3,3
ACC0718,2024-08,15000,0.9564,1.0,0.6,0.7,0.8725,13088.18,Green,False,False,3,3
ACC0719,2024-08,15000,0.8517,1.0,1.0,0.7,0.9107,13660.41,Green,False,False,5,5
ACC0721,2024-08,10000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,2
ACC0722,2024-08,5000,0.9215,1.0,0.2,0.7,0.7786,3892.98,Yellow,False,False,3,3
ACC0723,2024-08,10000,0.8973,1.0,1.0,0.1,0.8689,8689.19,Green,False,False,1,1
ACC0724,2024-08,15000,0.8074,1.0,0.6,0.7,0.813,12194.28,Green,False,False,3,3
ACC0726,2024-08,50000,0.8695,1.0,0.8,0.1,0.8178,40889.92,Green,False,False,1,1
ACC0727,2024-08,100000,0.9109,1.0,1.0,0.1,0.8744,87437.49,Green,False,False,2,2
ACC0728,2024-08,5000,0.0,0.0,0.52,0.1,0.0,0.0,Red,True,False,1,1
ACC0729,2024-08,100000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,1
ACC0731,2024-08,100000,0.7988,1.0,0.8,0.1,0.7895,78953.01,Yellow,False,False,1,1
ACC0732,2024-08,152513,0.1471,0.0,0.9,0.1,0.2489,37953.76,Red,False,False,1,1
ACC0733,2024-08,100000,0.944,1.0,1.0,0.1,0.8876,88760.5,Green,False,False,2,2
ACC0734,2024-08,150000,1.0,1.0,0.7,0.1,0.85,127500.0,Green,False,True,1,1
ACC0737,2024-08,15000,1.0,1.0,0.7,0.1,0.85,12750.0,Green,False,True,1,1
ACC0738,2024-08,150442,0.4229,1.0,0.8,0.4,0.6691,100668.13,Yellow,False,False,5,5
ACC0739,2024-08,10000,0.8511,1.0,0.9,0.1,0.8304,8304.34,Green,False,False,1,1
ACC0740,2024-08,94637,0.9555,1.0,1.0,0.1,0.8922,84434.78,Green,False,False,2,2
ACC0741,2024-08,150000,0.4816,1.0,0.2,0.4,0.5726,85896.9,Orange,False,False,4,4
ACC0742,2024-08,25000,0.7241,1.0,0.76,0.1,0.7516,18790.77,Yellow,False,False,1,1
ACC0743,2024-08,10000,0.7957,1.0,0.8,0.1,0.7883,7882.8,Yellow,False,False,1,1
ACC0744,2024-08,10000,0.8393,1.0,1.0,0.1,0.8457,8457.14,Green,False,False,1,1
ACC0745,2024-08,25000,0.9061,1.0,1.0,0.7,0.9324,23310.5,Green,False,False,6,6
ACC0747,2024-08,15000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0748,2024-08,200000,1.0,1.0,1.0,1.0,1.0,200000.0,Green,False,True,4,4
ACC0749,2024-08,75000,0.88,1.0,0.5,0.7,0.822,61649.41,Green,False,False,6,6
ACC0750,2024-08,15000,1.0,1.0,1.0,0.1,0.91,13650.0,Green,False,True,2,2
ACC0752,2024-08,139686,1.0,1.0,1.0,1.0,1.0,139686.0,Green,False,True,3,3
ACC0754,2024-08,200000,0.871,1.0,0.6,0.1,0.7784,155681.05,Yellow,False,False,1,1
ACC0755,2024-08,150000,1.0,1.0,0.7,0.1,0.85,127500.0,Green,False,True,2,2
ACC0756,2024-08,200000,0.9374,1.0,1.0,0.7,0.945,188995.87,Green,False,False,4,4
ACC0757,2024-08,150000,0.7341,1.0,1.0,0.4,0.8337,125048.88,Green,False,False,3,3
ACC0758,2024-08,200000,0.6788,1.0,1.0,0.1,0.7815,156302.0,Yellow,False,False,1,1
ACC0759,2024-08,10000,0.8342,1.0,1.0,0.7,0.9037,9036.76,Green,False,False,3,3
ACC0760,2024-08,5000,0.8333,1.0,0.68,0.1,0.7793,3896.67,Yellow,False,False,1,1
ACC0762,2024-08,100000,1.0,1.0,1.0,0.1,0.91,91000.0,Green,False,True,2,2
ACC0765,2024-08,75000,1.0,1.0,1.0,0.1,0.91,68250.0,Green,False,True,1,1
ACC0766,2024-08,170984,0.9337,1.0,0.8,0.7,0.9035,154483.71,Green,False,False,6,6
ACC0769,2024-08,10000,0.7853,1.0,0.6,0.1,0.7441,7441.27,Yellow,False,False,1,1
ACC0770,2024-08,10000,0.9368,1.0,0.2,0.7,0.7847,7847.37,Yellow,False,False,4,4
ACC0771,2024-08,50000,0.7942,1.0,1.0,0.1,0.8277,41384.75,Green,False,False,1,1
ACC0772,2024-08,150000,0.7405,1.0,1.0,0.7,0.8662,129931.8,Green,False,False,4,4
ACC0773,2024-08,200000,0.9493,1.0,0.2,0.7,0.7897,157947.37,Yellow,False,False,4,4
ACC0776,2024-08,75000,0.8903,1.0,1.0,0.7,0.9261,69460.48,Green,False,False,3,3
ACC0778,2024-08,50000,0.7491,1.0,0.6,0.7,0.7896,39481.34,Yellow,False,False,6,6
ACC0780,2024-08,15000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,6
ACC0781,2024-08,10000,0.7915,1.0,0.7,0.7,0.8266,8266.02,Green,False,False,5,5
ACC0782,2024-08,25000,0.8951,1.0,1.0,0.7,0.928,23200.67,Green,False,False,6,6
ACC0783,2024-08,200000,0.7356,1.0,1.0,0.4,0.8343,166850.57,Green,False,False,7,7
ACC0784,2024-08,100000,0.9051,1.0,0.8,0.1,0.832,83204.48,Green,False,False,1,1
ACC0785,2024-08,15000,0.7031,1.0,1.0,0.4,0.8212,12318.41,Green,False,False,4,4
ACC0786,2024-08,10000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0787,2024-08,35000,1.0,1.0,1.0,1.0,1.0,35000.0,Green,False,True,5,5
ACC0788,2024-08,25000,0.9969,1.0,1.0,0.7,0.9688,24219.31,Green,False,False,4,4
ACC0789,2024-08,15000,0.8917,1.0,0.8,0.7,0.8867,13300.28,Green,False,False,6,6
ACC0790,2024-08,75000,0.7405,1.0,1.0,0.7,0.8662,64965.62,Green,False,False,3,3
ACC0792,2024-08,200000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,1
ACC0793,2024-08,50000,0.9639,1.0,0.2,0.1,0.7356,36778.4,Yellow,False,False,1,1
ACC0794,2024-08,10000,0.8247,1.0,0.9,0.7,0.8799,8798.7,Green,False,False,6,6
ACC0797,2024-08,86569,0.2143,0.0,1.0,0.1,0.2957,25600.38,Red,False,False,6,6
ACC0798,2024-08,15000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,7
ACC0799,2024-08,64229,0.8795,1.0,1.0,0.1,0.8618,55352.15,Green,False,False,1,1
ACC0801,2024-08,5000,0.0,0.0,1.0,0.1,0.0,0.0,Red,True,False,1,1
ACC0802,2024-08,5000,0.9214,1.0,0.68,0.7,0.8746,4372.75,Green,False,False,6,6
ACC0803,2024-08,156761,0.069,0.0,0.8,0.1,0.1976,30979.11,Red,False,False,6,6
ACC0805,2024-08,200000,0.9561,1.0,1.0,0.1,0.8924,178486.57,Green,False,False,2,2
ACC0807,2024-08,25000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,2
ACC0808,2024-08,186577,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,6
ACC0810,2024-08,15000,1.0,1.0,0.2,0.1,0.75,11250.0,Yellow,False,True,1,1
ACC0811,2024-08,100000,0.8639,1.0,0.9,0.7,0.8956,89555.03,Green,False,False,4,4
ACC0812,2024-08,75000,0.8817,1.0,0.9,0.7,0.9027,67700.08,Green,False,False,5,5
ACC0813,2024-08,150000,0.7202,1.0,0.36,0.7,0.7301,109509.7,Yellow,False,False,5,5
ACC0815,2024-08,100000,1.0,1.0,1.0,1.0,1.0,100000.0,Green,False,True,4,4
ACC0816,2024-08,53604,0.3803,1.0,1.0,0.4,0.6921,37101.36,Yellow,False,False,3,3
ACC0817,2024-08,25000,1.0,1.0,1.0,1.0,1.0,25000.0,Green,False,True,3,3
ACC0819,2024-08,100000,0.8836,1.0,1.0,0.1,0.8634,86344.7,Green,False,False,2,2
ACC0820,2024-08,74894,0.7502,1.0,0.6,0.1,0.7301,54678.62,Yellow,False,False,1,1
ACC0821,2024-08,128227,0.083,0.0,0.9,0.1,0.2232,28620.96,Red,False,False,2,2
ACC0822,2024-08,35000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,1
ACC0823,2024-08,5000,0.952,1.0,1.0,0.7,0.9508,4753.9,Green,False,False,5,5
ACC0824,2024-08,10000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,1
ACC0825,2024-08,104248,0.7792,1.0,0.6,0.7,0.8017,83573.97,Green,False,False,6,6
ACC0826,2024-08,300000,0.8053,1.0,1.0,0.1,0.8321,249633.1,Green,False,False,1,1
ACC0828,2024-08,100000,0.0114,0.0,0.2,0.1,0.0546,5457.32,Red,False,False,2,2
ACC0829,2024-08,75000,0.7836,1.0,0.4,0.7,0.7634,57258.01,Yellow,False,False,3,3
ACC0830,2024-08,25000,0.9052,1.0,1.0,0.1,0.8721,21801.68,Green,False,False,2,2
ACC0831,2024-08,50000,0.8054,1.0,1.0,0.7,0.8922,44608.82,Green,False,False,5,5
ACC0832,2024-08,15000,0.9726,1.0,0.9,0.7,0.939,14085.68,Green,False,False,6,6
ACC0833,2024-08,75000,0.9022,1.0,1.0,0.7,0.9309,69814.51,Green,False,False,5,5
ACC0834,2024-08,15000,0.9287,1.0,0.76,0.1,0.8335,12502.34,Green,False,False,1,1
ACC0835,2024-08,25000,0.0,0.0,0.6,0.1,0.0,0.0,Red,True,False,1,1
ACC0836,2024-08,200000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,1
ACC0838,2024-08,15000,0.883,1.0,1.0,0.1,0.8632,12948.15,Green,False,False,1,1
ACC0839,2024-08,10000,0.8353,1.0,0.7,0.7,0.8441,8441.18,Green,False,False,6,6
ACC0840,2024-08,150000,0.7931,1.0,1.0,0.7,0.8872,133083.34,Green,False,False,6,6
ACC0841,2024-08,50000,0.0114,0.0,0.5,0.1,0.1146,5728.6,Red,False,False,4,4
ACC0842,2024-08,150000,0.9596,1.0,1.0,0.7,0.9539,143078.7,Green,False,False,5,5
ACC0843,2024-08,131389,0.7571,1.0,0.36,0.1,0.6848,89978.1,Yellow,False,False,1,1
ACC0844,2024-08,200000,1.0,1.0,1.0,0.1,0.91,182000.0,Green,False,True,1,1
ACC0845,2024-08,200000,0.8368,1.0,1.0,0.1,0.8447,168942.79,Green,False,False,1,1
ACC0847,2024-08,50000,0.7927,1.0,0.3,0.7,0.7471,37354.44,Yellow,False,False,5,5
ACC0849,2024-08,15000,1.0,1.0,1.0,1.0,1.0,15000.0,Green,False,True,6,6
ACC0850,2024-08,10000,0.9041,1.0,1.0,0.7,0.9317,9316.56,Green,False,False,3,3
ACC0851,2024-08,50000,0.9017,1.0,1.0,0.7,0.9307,46534.07,Green,False,False,3,3
ACC0853,2024-08,180392,0.8249,1.0,1.0,0.7,0.9,162346.08,Green,False,False,4,4
ACC0854,2024-08,25000,0.7382,1.0,1.0,0.1,0.8053,20132.13,Green,False,False,2,2
ACC0855,2024-08,25000,0.7144,1.0,0.6,0.4,0.7458,18644.47,Yellow,False,False,6,6
ACC0856,2024-08,75000,0.759,1.0,0.8,0.7,0.8336,62519.8,Green,False,False,5,5
ACC0857,2024-08,35000,1.0,1.0,0.9,0.1,0.89,31150.0,Green,False,True,2,2
ACC0860,2024-08,10000,0.9608,1.0,1.0,0.7,0.9543,9543.34,Green,False,False,6,6
ACC0861,2024-08,200000,0.8427,1.0,0.76,0.7,0.8591,171813.59,Green,False,False,4,4
ACC0862,2024-08,143909,0.9902,1.0,0.6,0.7,0.8861,127512.59,Green,False,False,4,4
ACC0863,2024-08,5000,0.8707,1.0,0.6,0.7,0.8383,4191.38,Green,False,False,6,6
ACC0864,2024-08,25000,0.7989,1.0,1.0,0.7,0.8896,22239.22,Green,False,False,3,3
ACC0866,2024-08,150000,0.75,1.0,0.9,0.4,0.82,123001.07,Green,False,False,4,4
ACC0867,2024-08,10000,1.0,1.0,0.6,0.1,0.83,8300.0,Green,False,True,1,1
ACC0868,2024-08,500000,1.0,1.0,0.6,1.0,0.92,460000.0,Green,False,True,5,5
ACC0869,2024-08,100000,0.7908,1.0,1.0,0.1,0.8263,82633.2,Green,False,False,2,2
ACC0870,2024-08,5000,1.0,1.0,1.0,1.0,1.0,5000.0,Green,False,True,4,4
ACC0872,2024-08,15000,0.8965,1.0,1.0,0.7,0.9286,13928.72,Green,False,False,3,3
ACC0874,2024-08,15000,0.7957,1.0,0.6,0.1,0.7483,11224.14,Yellow,False,False,1,1
ACC0876,2024-08,100000,0.8755,1.0,1.0,0.1,0.8602,86018.36,Green,False,False,1,1
ACC0877,2024-08,15000,0.6956,1.0,1.0,0.1,0.7882,11823.72,Yellow,False,False,1,1
ACC0878,2024-08,10000,0.8114,1.0,1.0,0.7,0.8946,8945.61,Green,False,False,4,4
ACC0879,2024-08,25000,0.8783,1.0,1.0,0.7,0.9213,23032.56,Green,False,False,5,5
ACC0881,2024-08,25000,0.8595,1.0,0.6,0.1,0.7738,19344.76,Yellow,False,False,1,1
ACC0882,2024-08,500000,1.0,1.0,1.0,1.0,1.0,500000.0,Green,False,True,6,6
ACC0883,2024-08,25000,0.8106,1.0,0.8,0.7,0.8542,21355.92,Green,False,False,5,5
ACC0884,2024-08,25000,0.8871,1.0,0.6,0.1,0.7848,19620.97,Yellow,False,False,1,1
ACC0885,2024-08,100000,0.0,0.0,0.2,0.1,0.0,0.0,Red,True,False,1,3
ACC0886,2024-08,10000,1.0,1.0,0.7,1.0,0.94,9400.0,Green,False,True,5,5
ACC0887,2024-08,150000,0.7786,1.0,1.0,0.1,0.8215,123217.92,Green,False,False,1,1
ACC0888,2024-08,10000,0.7937,1.0,0.6,0.1,0.7475,7474.93,Yellow,False,False,1,1
ACC0889,2024-08,100000,0.8198,1.0,1.0,0.1,0.8379,83790.65,Green,False,False,1,1
