health_color,account_id,date,compute_credits_consumed
Green,ACC0457,2024-08-31,223
Green,ACC0457,2024-09-08,138
Green,ACC0457,2024-09-16,134
Green,ACC0457,2024-09-24,126
Green,ACC0457,2024-10-02,174
Green,ACC0457,2024-10-10,249
Green,ACC0457,2024-10-19,259
Green,ACC0457,2024-10-27,256
Green,ACC0457,2024-11-04,97
Green,ACC0457,2024-11-12,140
Green,ACC0457,2024-11-20,156
Green,ACC0457,2024-11-28,252
Green,ACC0457,2024-12-06,193
Green,ACC0457,2024-12-14,114
Green,ACC0457,2024-12-22,207
Green,ACC0457,2024-12-31,141
Green,ACC0458,2024-01-01,201
Green,ACC0458,2024-01-09,302
Green,ACC0458,2024-01-17,183
Green,ACC0458,2024-01-25,418
Green,ACC0458,2024-02-02,185
Green,ACC0458,2024-02-10,155
Green,ACC0458,2024-02-18,417
Green,ACC0458,2024-02-26,159
Green,ACC0458,2024-03-05,314
Green,ACC0458,2024-03-14,334
Green,ACC0458,2024-03-22,173
Yellow,ACC0458,2024-03-30,346
Yellow,ACC0458,2024-04-07,294
Green,ACC0458,2024-04-15,156
Green,ACC0458,2024-04-23,237
Green,ACC0458,2024-05-01,164
Green,ACC0458,2024-05-09,234
Green,ACC0458,2024-05-17,263
Green,ACC0458,2024-05-26,235
Green,ACC0458,2024-06-03,414
Green,ACC0458,2024-06-11,370
Green,ACC0458,2024-06-19,416
Green,ACC0458,2024-06-27,179
Green,ACC0458,2024-07-05,173
Green,ACC0458,2024-07-13,380
Green,ACC0458,2024-07-21,314
Green,ACC0458,2024-07-29,350
Red,ACC0458,2024-08-07,278
Red,ACC0458,2024-08-15,165
Red,ACC0458,2024-08-23,241
Red,ACC0458,2024-08-31,368
Red,ACC0458,2024-09-08,412
Red,ACC0458,2024-09-16,308
Red,ACC0458,2024-09-24,405
Red,ACC0458,2024-10-02,186
Red,ACC0458,2024-10-10,357
Red,ACC0458,2024-10-19,411
Red,ACC0458,2024-10-27,383
Red,ACC0458,2024-11-04,203
Red,ACC0458,2024-11-12,255
Red,ACC0458,2024-11-20,149
Red,ACC0458,2024-11-28,269
Red,ACC0458,2024-12-06,288
Red,ACC0458,2024-12-14,301
Red,ACC0458,2024-12-22,290
Red,ACC0458,2024-12-31,271
Green,ACC0459,2024-01-01,36
Green,ACC0459,2024-01-07,60
Green,ACC0459,2024-01-14,58
Green,ACC0459,2024-01-21,78
Green,ACC0459,2024-01-28,99
Green,ACC0459,2024-02-04,67
Green,ACC0459,2024-02-11,37
Green,ACC0459,2024-02-18,79
Green,ACC0459,2024-02-25,87
Green,ACC0459,2024-03-02,74
Green,ACC0459,2024-03-09,90
Green,ACC0459,2024-03-16,69
Yellow,ACC0459,2024-03-23,88
Yellow,ACC0459,2024-03-30,50
Yellow,ACC0459,2024-04-06,57
Yellow,ACC0459,2024-04-13,94
Yellow,ACC0459,2024-04-20,50
Yellow,ACC0459,2024-04-27,39
Yellow,ACC0459,2024-05-03,62
Yellow,ACC0459,2024-05-10,83
Yellow,ACC0459,2024-05-17,100
Yellow,ACC0459,2024-05-24,65
Yellow,ACC0459,2024-05-31,49
Yellow,ACC0459,2024-06-07,45
Yellow,ACC0459,2024-06-14,76
Yellow,ACC0459,2024-06-21,39
Red,ACC0459,2024-06-28,54
Red,ACC0459,2024-07-04,66
Red,ACC0459,2024-07-11,65
Red,ACC0459,2024-07-18,58
Red,ACC0459,2024-07-25,100
Red,ACC0459,2024-08-01,96
Red,ACC0459,2024-08-08,62
Red,ACC0459,2024-08-15,95
Red,ACC0459,2024-08-22,91
Red,ACC0459,2024-08-29,85
Red,ACC0459,2024-09-04,94
Red,ACC0459,2024-09-11,89
Red,ACC0459,2024-09-18,68
Yellow,ACC0459,2024-09-25,62
Yellow,ACC0459,2024-10-02,96
Yellow,ACC0459,2024-10-09,80
Yellow,ACC0459,2024-10-16,89
Yellow,ACC0459,2024-10-23,47
Yellow,ACC0459,2024-10-30,99
Yellow,ACC0459,2024-11-05,48
Yellow,ACC0459,2024-11-12,70
Yellow,ACC0459,2024-11-19,93
Yellow,ACC0459,2024-11-26,34
Yellow,ACC0459,2024-12-03,60
Green,ACC0459,2024-12-10,61
Green,ACC0459,2024-12-17,53
Green,ACC0459,2024-12-24,44
Green,ACC0459,2024-12-31,93
Green,ACC0460,2024-01-01,130
Green,ACC0460,2024-01-08,354
Green,ACC0460,2024-01-15,149
Green,ACC0460,2024-01-22,350
Green,ACC0460,2024-01-29,249
Green,ACC0460,2024-02-05,298
Green,ACC0460,2024-02-12,223
Green,ACC0460,2024-02-20,274
Green,ACC0460,2024-02-27,134
Green,ACC0460,2024-03-05,333
Green,ACC0460,2024-03-12,179
Green,ACC0460,2024-03-19,380
Green,ACC0460,2024-03-26,300
Green,ACC0460,2024-04-03,367
Green,ACC0460,2024-04-10,237
Green,ACC0460,2024-04-17,332
Green,ACC0460,2024-04-24,230
Green,ACC0460,2024-05-01,314
Green,ACC0460,2024-05-08,252
Green,ACC0460,2024-05-15,356
Green,ACC0460,2024-05-23,278
Green,ACC0460,2024-05-30,345
Green,ACC0460,2024-06-06,385
Green,ACC0460,2024-06-13,259
Green,ACC0460,2024-06-20,306
Green,ACC0460,2024-06-27,374
Green,ACC0460,2024-07-05,272
Green,ACC0460,2024-07-12,224
Green,ACC0460,2024-07-19,135
Green,ACC0460,2024-07-26,142
Green,ACC0460,2024-08-02,225
Green,ACC0460,2024-08-09,262
Green,ACC0460,2024-08-17,174
Green,ACC0460,2024-08-24,312
Green,ACC0460,2024-08-31,317
Green,ACC0460,2024-09-07,353
Green,ACC0460,2024-09-14,255
Green,ACC0460,2024-09-21,231
Green,ACC0460,2024-09-28,179
Green,ACC0460,2024-10-06,146
Green,ACC0460,2024-10-13,175
Green,ACC0460,2024-10-20,374
Green,ACC0460,2024-10-27,268
Yellow,ACC0460,2024-11-03,213
Yellow,ACC0460,2024-11-10,313
Yellow,ACC0460,2024-11-18,341
Green,ACC0460,2024-11-25,365
Green,ACC0460,2024-12-02,224
Green,ACC0460,2024-12-09,132
Green,ACC0460,2024-12-16,185
Green,ACC0460,2024-12-23,387
Green,ACC0460,2024-12-31,217
Yellow,ACC0461,2024-01-01,16
Yellow,ACC0461,2024-01-08,13
Yellow,ACC0461,2024-01-16,20
Yellow,ACC0461,2024-01-24,17
Yellow,ACC0461,2024-02-01,11
Yellow,ACC0461,2024-02-09,18
Yellow,ACC0461,2024-02-17,14
Yellow,ACC0461,2024-02-25,21
Yellow,ACC0461,2024-03-04,12
Yellow,ACC0461,2024-03-12,21
Yellow,ACC0461,2024-03-20,21
Green,ACC0461,2024-03-28,18
Green,ACC0461,2024-04-05,15
Green,ACC0461,2024-04-13,12
Green,ACC0461,2024-04-21,14
Green,ACC0461,2024-04-29,15
Green,ACC0461,2024-05-06,20
Green,ACC0461,2024-05-14,15
Green,ACC0461,2024-05-22,19
Yellow,ACC0461,2024-05-30,21
Yellow,ACC0461,2024-06-07,11
Green,ACC0461,2024-06-15,10
Green,ACC0461,2024-06-23,8
Green,ACC0461,2024-07-01,13
Green,ACC0461,2024-07-09,12
Green,ACC0461,2024-07-17,17
Green,ACC0461,2024-07-25,12
Green,ACC0461,2024-08-02,8
Green,ACC0461,2024-08-10,18
Green,ACC0461,2024-08-18,10
Green,ACC0461,2024-08-26,17
Green,ACC0461,2024-09-02,9
Green,ACC0461,2024-09-10,19
Green,ACC0461,2024-09-18,13
Green,ACC0461,2024-09-26,10
Green,ACC0461,2024-10-04,9
Green,ACC0461,2024-10-12,20
Green,ACC0461,2024-10-20,10
Green,ACC0461,2024-10-28,20
Green,ACC0461,2024-11-05,19
Green,ACC0461,2024-11-13,15
Green,ACC0461,2024-11-21,16
Green,ACC0461,2024-11-29,13
Green,ACC0461,2024-12-07,11
Green,ACC0461,2024-12-15,15
Green,ACC0461,2024-12-23,21
Green,ACC0461,2024-12-31,19
Green,ACC0462,2024-01-01,41
Green,ACC0462,2024-01-08,55
Green,ACC0462,2024-01-16,35
Green,ACC0462,2024-01-24,40
Green,ACC0462,2024-02-01,46
Green,ACC0462,2024-02-08,32
Green,ACC0462,2024-02-16,54
Green,ACC0462,2024-02-24,23
Green,ACC0462,2024-03-03,49
Green,ACC0462,2024-03-10,51
Green,ACC0462,2024-03-18,51
Green,ACC0462,2024-03-26,43
Green,ACC0462,2024-04-03,50
Green,ACC0462,2024-04-10,47
Green,ACC0462,2024-04-18,50
Green,ACC0462,2024-04-26,47
Yellow,ACC0462,2024-05-04,35
Yellow,ACC0462,2024-05-12,37
Yellow,ACC0462,2024-05-19,35
Yellow,ACC0462,2024-05-27,41
Yellow,ACC0462,2024-06-04,39
Green,ACC0462,2024-06-12,24
Green,ACC0462,2024-06-19,31
Green,ACC0462,2024-06-27,30
Green,ACC0462,2024-07-05,26
Green,ACC0462,2024-07-13,51
Green,ACC0462,2024-07-20,35
Green,ACC0462,2024-07-28,31
Green,ACC0462,2024-08-05,58
Yellow,ACC0462,2024-08-13,46
Yellow,ACC0462,2024-08-20,40
Yellow,ACC0462,2024-08-28,52
Yellow,ACC0462,2024-09-05,50
Yellow,ACC0462,2024-09-13,53
Green,ACC0462,2024-09-21,56
Green,ACC0462,2024-09-28,51
Green,ACC0462,2024-10-06,30
Green,ACC0462,2024-10-14,65
Green,ACC0462,2024-10-22,38
Green,ACC0462,2024-10-29,30
Green,ACC0462,2024-11-06,52
Yellow,ACC0462,2024-11-14,57
Red,ACC0462,2024-11-22,64
Green,ACC0462,2024-11-29,38
Green,ACC0462,2024-12-07,42
Green,ACC0462,2024-12-15,50
Green,ACC0462,2024-12-23,69
Green,ACC0462,2024-12-31,44
Green,ACC0463,2024-01-01,13
Yellow,ACC0463,2024-01-08,6
Yellow,ACC0463,2024-01-15,20
Yellow,ACC0463,2024-01-22,15
Yellow,ACC0463,2024-01-29,17
Yellow,ACC0463,2024-02-05,17
Yellow,ACC0463,2024-02-12,15
Yellow,ACC0463,2024-02-20,14
Yellow,ACC0463,2024-02-27,12
Green,ACC0463,2024-03-05,9
Green,ACC0463,2024-03-12,15
Green,ACC0463,2024-03-19,16
Green,ACC0463,2024-03-26,17
Green,ACC0463,2024-04-03,7
Green,ACC0463,2024-04-10,14
Green,ACC0463,2024-04-17,12
Green,ACC0463,2024-04-24,17
Green,ACC0463,2024-05-01,11
Green,ACC0463,2024-05-08,10
Green,ACC0463,2024-05-15,8
Green,ACC0463,2024-05-23,17
Green,ACC0463,2024-05-30,8
Yellow,ACC0463,2024-06-06,19
Yellow,ACC0463,2024-06-13,16
Yellow,ACC0463,2024-06-20,10
Yellow,ACC0463,2024-06-27,11
Yellow,ACC0463,2024-07-05,11
Yellow,ACC0463,2024-07-12,7
Yellow,ACC0463,2024-07-19,15
Yellow,ACC0463,2024-07-26,18
Yellow,ACC0463,2024-08-02,14
Green,ACC0463,2024-08-09,15
Green,ACC0463,2024-08-17,19
Green,ACC0463,2024-08-24,8
Green,ACC0463,2024-08-31,14
Green,ACC0463,2024-09-07,16
Green,ACC0463,2024-09-14,20
Green,ACC0463,2024-09-21,9
Green,ACC0463,2024-09-28,11
Green,ACC0463,2024-10-06,13
Green,ACC0463,2024-10-13,15
Green,ACC0463,2024-10-20,7
Green,ACC0463,2024-10-27,19
Green,ACC0463,2024-11-03,15
Green,ACC0463,2024-11-10,17
Green,ACC0463,2024-11-18,11
Green,ACC0463,2024-11-25,15
Green,ACC0463,2024-12-02,17
Green,ACC0463,2024-12-09,9
Red,ACC0463,2024-12-16,13
Red,ACC0463,2024-12-23,12
Red,ACC0463,2024-12-31,15
Red,ACC0464,2024-01-01,2201
Red,ACC0464,2024-01-08,2857
Yellow,ACC0464,2024-01-16,1769
Green,ACC0464,2024-01-24,2523
Green,ACC0464,2024-02-01,3139
Red,ACC0464,2024-02-08,3035
Yellow,ACC0464,2024-02-16,3177
Yellow,ACC0464,2024-02-24,2095
Yellow,ACC0464,2024-03-03,1473
Yellow,ACC0464,2024-03-10,2466
Yellow,ACC0464,2024-03-18,1519
Yellow,ACC0464,2024-03-26,2606
Yellow,ACC0464,2024-04-03,3009
Yellow,ACC0464,2024-04-10,1292
Yellow,ACC0464,2024-04-18,2010
Yellow,ACC0464,2024-04-26,1976
Yellow,ACC0464,2024-05-04,1534
Yellow,ACC0464,2024-05-12,1471
Yellow,ACC0464,2024-05-19,2811
Yellow,ACC0464,2024-05-27,2398
Yellow,ACC0464,2024-06-04,2552
Yellow,ACC0464,2024-06-12,3055
Yellow,ACC0464,2024-06-19,1801
Yellow,ACC0464,2024-06-27,3035
Yellow,ACC0464,2024-07-05,2162
Yellow,ACC0464,2024-07-13,1826
Yellow,ACC0464,2024-07-20,2672
Yellow,ACC0464,2024-07-28,3239
Yellow,ACC0464,2024-08-05,2368
Yellow,ACC0464,2024-08-13,2662
Yellow,ACC0464,2024-08-20,2441
Yellow,ACC0464,2024-08-28,1259
Yellow,ACC0464,2024-09-05,1452
Yellow,ACC0464,2024-09-13,2170
Yellow,ACC0464,2024-09-21,2191
Yellow,ACC0464,2024-09-28,2325
Red,ACC0464,2024-10-06,3054
Red,ACC0464,2024-10-14,1698
Red,ACC0464,2024-10-22,1424
Red,ACC0464,2024-10-29,2633
Red,ACC0464,2024-11-06,2289
Red,ACC0464,2024-11-14,1971
Yellow,ACC0464,2024-11-22,2779
Yellow,ACC0464,2024-11-29,1526
Yellow,ACC0464,2024-12-07,2027
Yellow,ACC0464,2024-12-15,1742
Yellow,ACC0464,2024-12-23,1417
Yellow,ACC0464,2024-12-31,2251
Green,ACC0465,2024-01-01,12
Green,ACC0465,2024-01-09,16
Green,ACC0465,2024-01-17,12
Green,ACC0465,2024-01-25,13
Green,ACC0465,2024-02-02,16
Green,ACC0465,2024-02-10,15
Green,ACC0465,2024-02-18,14
Green,ACC0465,2024-02-26,8
Green,ACC0465,2024-03-05,8
Yellow,ACC0465,2024-03-14,11
Yellow,ACC0465,2024-03-22,9
Yellow,ACC0465,2024-03-30,15
Yellow,ACC0465,2024-04-07,7
Yellow,ACC0465,2024-04-15,14
Yellow,ACC0465,2024-04-23,12
Yellow,ACC0465,2024-05-01,16
Yellow,ACC0465,2024-05-09,16
Yellow,ACC0465,2024-05-17,7
Yellow,ACC0465,2024-05-26,15
Yellow,ACC0465,2024-06-03,13
Yellow,ACC0465,2024-06-11,15
Yellow,ACC0465,2024-06-19,12
Yellow,ACC0465,2024-06-27,16
Yellow,ACC0465,2024-07-05,13
Yellow,ACC0465,2024-07-13,6
Green,ACC0465,2024-07-21,17
Green,ACC0465,2024-07-29,8
Green,ACC0465,2024-08-07,15
Green,ACC0465,2024-08-15,11
Green,ACC0465,2024-08-23,12
Green,ACC0465,2024-08-31,9
Green,ACC0465,2024-09-08,17
Green,ACC0465,2024-09-16,10
Green,ACC0465,2024-09-24,7
Green,ACC0465,2024-10-02,11
Green,ACC0465,2024-10-10,8
Green,ACC0465,2024-10-19,10
Green,ACC0465,2024-10-27,8
Green,ACC0465,2024-11-04,13
Green,ACC0465,2024-11-12,12
Green,ACC0465,2024-11-20,7
Green,ACC0465,2024-11-28,13
Green,ACC0465,2024-12-06,11
Yellow,ACC0465,2024-12-14,11
Green,ACC0465,2024-12-22,13
Green,ACC0465,2024-12-31,10
Green,ACC0466,2024-01-01,449
Green,ACC0466,2024-01-08,298
Green,ACC0466,2024-01-15,252
Green,ACC0466,2024-01-23,217
Green,ACC0466,2024-01-30,199
Green,ACC0466,2024-02-07,230
Green,ACC0466,2024-02-14,258
Yellow,ACC0466,2024-02-22,398
Yellow,ACC0466,2024-02-29,335
Yellow,ACC0466,2024-03-08,487
Green,ACC0466,2024-03-15,395
Green,ACC0466,2024-03-22,351
Green,ACC0466,2024-03-30,406
Green,ACC0466,2024-04-06,440
Green,ACC0466,2024-04-14,289
Yellow,ACC0466,2024-04-21,403
Yellow,ACC0466,2024-04-29,206
Yellow,ACC0466,2024-05-06,407
Yellow,ACC0466,2024-05-14,495
Yellow,ACC0466,2024-05-21,297
Yellow,ACC0466,2024-05-28,331
Yellow,ACC0466,2024-06-05,194
Yellow,ACC0466,2024-06-12,269
Yellow,ACC0466,2024-06-20,361
Yellow,ACC0466,2024-06-27,340
Yellow,ACC0466,2024-07-05,183
Yellow,ACC0466,2024-07-12,265
Yellow,ACC0466,2024-07-20,276
Yellow,ACC0466,2024-07-27,523
Yellow,ACC0466,2024-08-04,495
Yellow,ACC0466,2024-08-11,211
Yellow,ACC0466,2024-08-18,348
Yellow,ACC0466,2024-08-26,505
Yellow,ACC0466,2024-09-02,386
Yellow,ACC0466,2024-09-10,287
Yellow,ACC0466,2024-09-17,194
Yellow,ACC0466,2024-09-25,487
Yellow,ACC0466,2024-10-02,353
Yellow,ACC0466,2024-10-10,346
Yellow,ACC0466,2024-10-17,512
Yellow,ACC0466,2024-10-24,248
Yellow,ACC0466,2024-11-01,476
Yellow,ACC0466,2024-11-08,366
Yellow,ACC0466,2024-11-16,483
Yellow,ACC0466,2024-11-23,502
Yellow,ACC0466,2024-12-01,519
Yellow,ACC0466,2024-12-08,474
Yellow,ACC0466,2024-12-16,386
Yellow,ACC0466,2024-12-23,213
Yellow,ACC0466,2024-12-31,274
Yellow,ACC0467,2024-01-01,863
Yellow,ACC0467,2024-01-09,854
Yellow,ACC0467,2024-01-17,1045
Yellow,ACC0467,2024-01-25,1024
Yellow,ACC0467,2024-02-02,1634
Yellow,ACC0467,2024-02-10,1371
Yellow,ACC0467,2024-02-18,1701
Yellow,ACC0467,2024-02-26,1228
Yellow,ACC0467,2024-03-05,1573
Yellow,ACC0467,2024-03-14,951
Yellow,ACC0467,2024-03-22,749
Yellow,ACC0467,2024-03-30,1117
Yellow,ACC0467,2024-04-07,1007
Yellow,ACC0467,2024-04-15,1155
Yellow,ACC0467,2024-04-23,1414
Yellow,ACC0467,2024-05-01,1766
Yellow,ACC0467,2024-05-09,1134
Yellow,ACC0467,2024-05-17,894
Yellow,ACC0467,2024-05-26,985
Yellow,ACC0467,2024-06-03,961
Yellow,ACC0467,2024-06-11,1532
Yellow,ACC0467,2024-06-19,1466
Yellow,ACC0467,2024-06-27,1116
Green,ACC0467,2024-07-05,1451
Green,ACC0467,2024-07-13,963
Green,ACC0467,2024-07-21,921
Green,ACC0467,2024-07-29,1833
Green,ACC0467,2024-08-07,1344
Green,ACC0467,2024-08-15,955
Green,ACC0467,2024-08-23,716
Green,ACC0467,2024-08-31,1606
Green,ACC0467,2024-09-08,1676
Green,ACC0467,2024-09-16,1182
Green,ACC0467,2024-09-24,883
Green,ACC0467,2024-10-02,882
Green,ACC0467,2024-10-10,914
Green,ACC0467,2024-10-19,1811
Green,ACC0467,2024-10-27,1004
Green,ACC0467,2024-11-04,753
Green,ACC0467,2024-11-12,972
Green,ACC0467,2024-11-20,1573
Green,ACC0467,2024-11-28,1303
Green,ACC0467,2024-12-06,925
Green,ACC0467,2024-12-14,1245
Green,ACC0467,2024-12-22,1579
Green,ACC0467,2024-12-31,1846
Yellow,ACC0468,2024-01-01,511
Green,ACC0468,2024-01-09,834
Green,ACC0468,2024-01-17,445
Red,ACC0468,2024-01-25,688
Red,ACC0468,2024-02-02,563
Red,ACC0468,2024-02-10,758
Red,ACC0468,2024-02-18,847
Red,ACC0468,2024-02-26,487
Red,ACC0468,2024-03-05,849
Yellow,ACC0468,2024-03-14,692
Yellow,ACC0468,2024-03-22,572
Yellow,ACC0468,2024-03-30,963
Yellow,ACC0468,2024-04-07,614
Yellow,ACC0468,2024-04-15,415
Yellow,ACC0468,2024-04-23,375
Yellow,ACC0468,2024-05-01,360
Yellow,ACC0468,2024-05-09,629
Yellow,ACC0468,2024-05-17,874
Yellow,ACC0468,2024-05-26,827
Yellow,ACC0468,2024-06-03,720
Yellow,ACC0468,2024-06-11,398
Yellow,ACC0468,2024-06-19,443
Yellow,ACC0468,2024-06-27,453
Yellow,ACC0468,2024-07-05,953
Yellow,ACC0468,2024-07-13,461
Yellow,ACC0468,2024-07-21,515
Yellow,ACC0468,2024-07-29,435
Yellow,ACC0468,2024-08-07,858
Yellow,ACC0468,2024-08-15,443
Yellow,ACC0468,2024-08-23,334
Yellow,ACC0468,2024-08-31,840
Yellow,ACC0468,2024-09-08,665
Yellow,ACC0468,2024-09-16,675
Yellow,ACC0468,2024-09-24,502
Yellow,ACC0468,2024-10-02,393
Yellow,ACC0468,2024-10-10,751
Yellow,ACC0468,2024-10-19,695
Yellow,ACC0468,2024-10-27,868
Yellow,ACC0468,2024-11-04,885
Yellow,ACC0468,2024-11-12,926
Yellow,ACC0468,2024-11-20,555
Red,ACC0468,2024-11-28,716
Red,ACC0468,2024-12-06,510
Red,ACC0468,2024-12-14,646
Red,ACC0468,2024-12-22,929
Red,ACC0468,2024-12-31,482
Green,ACC0469,2024-01-01,43
Green,ACC0469,2024-01-08,92
Green,ACC0469,2024-01-16,83
Green,ACC0469,2024-01-23,34
Yellow,ACC0469,2024-01-31,76
Green,ACC0469,2024-02-08,54
Green,ACC0469,2024-02-15,49
Green,ACC0469,2024-02-23,92
Green,ACC0469,2024-03-01,39
Green,ACC0469,2024-03-09,45
Green,ACC0469,2024-03-17,40
Green,ACC0469,2024-03-24,48
Green,ACC0469,2024-04-01,53
Green,ACC0469,2024-04-08,46
Green,ACC0469,2024-04-16,32
Green,ACC0469,2024-04-24,93
Green,ACC0469,2024-05-01,33
Green,ACC0469,2024-05-09,37
Green,ACC0469,2024-05-16,74
Green,ACC0469,2024-05-24,48
Green,ACC0469,2024-06-01,62
Green,ACC0469,2024-06-08,33
Green,ACC0469,2024-06-16,71
Green,ACC0469,2024-06-23,48
Green,ACC0469,2024-07-01,57
Green,ACC0469,2024-07-09,61
Green,ACC0469,2024-07-16,70
Green,ACC0469,2024-07-24,43
Green,ACC0469,2024-07-31,39
Green,ACC0469,2024-08-08,79
Red,ACC0469,2024-08-16,35
Red,ACC0469,2024-08-23,38
Red,ACC0469,2024-08-31,77
Red,ACC0469,2024-09-07,72
Red,ACC0469,2024-09-15,92
Red,ACC0469,2024-09-23,32
Red,ACC0469,2024-09-30,63
Red,ACC0469,2024-10-08,78
Red,ACC0469,2024-10-15,35
Red,ACC0469,2024-10-23,43
Red,ACC0469,2024-10-31,60
Red,ACC0469,2024-11-07,52
Red,ACC0469,2024-11-15,90
Red,ACC0469,2024-11-22,63
Red,ACC0469,2024-11-30,86
Red,ACC0469,2024-12-08,76
Red,ACC0469,2024-12-15,83
Red,ACC0469,2024-12-23,90
Red,ACC0469,2024-12-31,48
Red,ACC0470,2024-01-01,93
Red,ACC0470,2024-01-09,40
Red,ACC0470,2024-01-17,41
Red,ACC0470,2024-01-25,56
Red,ACC0470,2024-02-02,74
Red,ACC0470,2024-02-10,54
Red,ACC0470,2024-02-18,66
Red,ACC0470,2024-02-26,37
Red,ACC0470,2024-03-05,86
Red,ACC0470,2024-03-14,34
Red,ACC0470,2024-03-22,40
Red,ACC0470,2024-03-30,90
Red,ACC0470,2024-04-07,38
Red,ACC0470,2024-04-15,49
Red,ACC0470,2024-04-23,37
Red,ACC0470,2024-05-01,73
Red,ACC0470,2024-05-09,80
Red,ACC0470,2024-05-17,72
Red,ACC0470,2024-05-26,37
Red,ACC0470,2024-06-03,56
Red,ACC0470,2024-06-11,68
Red,ACC0470,2024-06-19,49
Red,ACC0470,2024-06-27,63
Red,ACC0470,2024-07-05,55
Yellow,ACC0470,2024-07-13,57
Yellow,ACC0470,2024-07-21,38
Green,ACC0470,2024-07-29,78
Red,ACC0470,2024-08-07,59
Red,ACC0470,2024-08-15,57
Red,ACC0470,2024-08-23,65
Red,ACC0470,2024-08-31,39
Yellow,ACC0470,2024-09-08,78
Yellow,ACC0470,2024-09-16,67
Yellow,ACC0470,2024-09-24,42
Yellow,ACC0470,2024-10-02,57
Yellow,ACC0470,2024-10-10,43
Yellow,ACC0470,2024-10-19,64
Yellow,ACC0470,2024-10-27,48
Yellow,ACC0470,2024-11-04,63
Yellow,ACC0470,2024-11-12,70
Yellow,ACC0470,2024-11-20,66
Yellow,ACC0470,2024-11-28,44
Yellow,ACC0470,2024-12-06,94
Yellow,ACC0470,2024-12-14,56
Yellow,ACC0470,2024-12-22,78
Yellow,ACC0470,2024-12-31,60
Green,ACC0471,2024-01-01,1313
Green,ACC0471,2024-01-08,1064
Green,ACC0471,2024-01-15,2077
Green,ACC0471,2024-01-22,1357
Green,ACC0471,2024-01-30,1436
Green,ACC0471,2024-02-06,1708
Green,ACC0471,2024-02-13,865
Green,ACC0471,2024-02-21,1980
Green,ACC0471,2024-02-28,2086
Green,ACC0471,2024-03-06,1510
Green,ACC0471,2024-03-14,1478
Green,ACC0471,2024-03-21,2098
Green,ACC0471,2024-03-28,1722
Green,ACC0471,2024-04-04,1796
Green,ACC0471,2024-04-12,1519
Green,ACC0471,2024-04-19,2175
Green,ACC0471,2024-04-26,1395
Green,ACC0471,2024-05-04,2056
Green,ACC0471,2024-05-11,728
Green,ACC0471,2024-05-18,1438
Green,ACC0471,2024-05-26,1515
Red,ACC0471,2024-06-02,2134
Red,ACC0471,2024-06-09,2105
Red,ACC0471,2024-06-16,2107
Green,ACC0471,2024-06-24,889
Green,ACC0471,2024-07-01,1647
Green,ACC0471,2024-07-08,1637
Green,ACC0471,2024-07-16,859
Red,ACC0471,2024-07-23,1520
Red,ACC0471,2024-07-30,726
Red,ACC0471,2024-08-07,1768
Red,ACC0471,2024-08-14,1567
Red,ACC0471,2024-08-21,1681
Red,ACC0471,2024-08-28,1973
Green,ACC0471,2024-09-05,1072
Green,ACC0471,2024-09-12,782
Green,ACC0471,2024-09-19,1840
Green,ACC0471,2024-09-27,2024
Green,ACC0471,2024-10-04,2106
Green,ACC0471,2024-10-11,2131
Green,ACC0471,2024-10-19,1014
Green,ACC0471,2024-10-26,1039
Green,ACC0471,2024-11-02,956
Green,ACC0471,2024-11-09,861
Green,ACC0471,2024-11-17,1216
Green,ACC0471,2024-11-24,1809
Green,ACC0471,2024-12-01,1341
Green,ACC0471,2024-12-09,1378
Green,ACC0471,2024-12-16,2100
Green,ACC0471,2024-12-23,1801
Green,ACC0471,2024-12-31,1220
Green,ACC0472,2024-01-01,247
Green,ACC0472,2024-01-08,429
Green,ACC0472,2024-01-16,447
Green,ACC0472,2024-01-24,516
Green,ACC0472,2024-02-01,573
Green,ACC0472,2024-02-09,250
Yellow,ACC0472,2024-02-17,504
Green,ACC0472,2024-02-25,215
Green,ACC0472,2024-03-04,521
Green,ACC0472,2024-03-12,504
Green,ACC0472,2024-03-20,487
Green,ACC0472,2024-03-28,393
Green,ACC0472,2024-04-05,523
Green,ACC0472,2024-04-13,225
Green,ACC0472,2024-04-21,370
Green,ACC0472,2024-04-29,588
Green,ACC0472,2024-05-06,616
Green,ACC0472,2024-05-14,218
Green,ACC0472,2024-05-22,286
Green,ACC0472,2024-05-30,409
Yellow,ACC0472,2024-06-07,397
Yellow,ACC0472,2024-06-15,515
Yellow,ACC0472,2024-06-23,513
Yellow,ACC0472,2024-07-01,493
Yellow,ACC0472,2024-07-09,284
Yellow,ACC0472,2024-07-17,420
Yellow,ACC0472,2024-07-25,409
Green,ACC0472,2024-08-02,500
Green,ACC0472,2024-08-10,249
Green,ACC0472,2024-08-18,384
Green,ACC0472,2024-08-26,580
Green,ACC0472,2024-09-02,236
Green,ACC0472,2024-09-10,393
Green,ACC0472,2024-09-18,255
Green,ACC0472,2024-09-26,259
Green,ACC0472,2024-10-04,547
Yellow,ACC0472,2024-10-12,314
Green,ACC0472,2024-10-20,285
Green,ACC0472,2024-10-28,432
Green,ACC0472,2024-11-05,210
Green,ACC0472,2024-11-13,471
Green,ACC0472,2024-11-21,286
Green,ACC0472,2024-11-29,302
Green,ACC0472,2024-12-07,610
Green,ACC0472,2024-12-15,301
